id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00600501,Fatako,Fatako,fatako-gn00600501,GN00600501,11.221,-11.884
GN00600502,Fello Koundoua,Fello Koundoua,fello-koundoua-gn00600502,GN00600502,11.879,-11.261
GN00600503,Kansangui,Kansangui,kansangui-gn00600503,GN00600503,11.202,-11.579
GN00600504,Koin,Koin,koin-gn00600504,GN00600504,11.231,-11.71
GN00600505,Kolangui,Kolangui,kolangui-gn00600505,GN00600505,11.092,-11.769
GN00600506,Kolet,Kolet,kolet-gn00600506,GN00600506,11.443,-11.378
GN00600507,Konah,Konah,konah-gn00600507,GN00600507,11.513,-11.799
GN00600508,Kouratongo,Kouratongo,kouratongo-gn00600508,GN00600508,11.701,-11.374
GN00600509,Tangali,Tangali,tangali-gn00600509,GN00600509,11.326,-11.878
GN00600510,Tougue Ctre,Tougue Ctre,tougue-ctre-gn00600510,GN00600510,11.457,-11.671
