id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00800301,Bossou,Bossou,bossou-gn00800301,GN00800301,7.646,-8.488
GN00800302,Foumbadou,Foumbadou,foumbadou-gn00800302,GN00800302,8.291,-8.355
GN00800303,Gama Berema,Gama Berema,gama-berema-gn00800303,GN00800303,7.894,-8.264
GN00800304,Gueasso,Gueasso,gueasso-gn00800304,GN00800304,8.096,-8.179
GN00800305,Kokota,Kokota,kokota-gn00800305,GN00800305,7.914,-8.473
GN00800306,Laine,Laine,laine-gn00800306,GN00800306,8.038,-8.44
GN00800307,Lola Ctre,Lola Ctre,lola-ctre-gn00800307,GN00800307,7.787,-8.475
GN00800308,Nzoo,Nzoo,nzoo-gn00800308,GN00800308,7.658,-8.3
GN00800309,Tounkarata,Tounkarata,tounkarata-gn00800309,GN00800309,7.772,-8.169
