id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00400201,Banankoro,Banankoro,banankoro-gn00400201,GN00400201,9.192,-9.134
GN00400202,Damaro,Damaro,damaro-gn00400202,GN00400202,9.096,-8.82
GN00400203,Kerouane Ctre,Kerouane Ctre,kerouane-ctre-gn00400203,GN00400203,9.361,-9.049
GN00400204,Komodou,Komodou,komodou-gn00400204,GN00400204,9.695,-8.997
GN00400205,Konsankoro,Konsankoro,konsankoro-gn00400205,GN00400205,8.952,-8.882
GN00400206,Linko,Linko,linko-gn00400206,GN00400206,9.467,-8.748
GN00400207,Sibiribaro,Sibiribaro,sibiribaro-gn00400207,GN00400207,8.923,-9.322
GN00400208,Soromaya,Soromaya,soromaya-gn00400208,GN00400208,9.161,-9.542
