id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00100101,Boffa Ctre,Boffa Ctre,boffa-ctre-gn00100101,GN00100101,10.194,-14.129
GN00100102,Douprou,Douprou,douprou-gn00100102,GN00100102,10.236,-14.366
GN00100103,Koba Tatema,Koba Tatema,koba-tatema-gn00100103,GN00100103,9.973,-13.85
GN00100104,Kolia,Kolia,kolia-gn00100104,GN00100104,10.584,-14.031
GN00100105,Lisso,Lisso,lisso-gn00100105,GN00100105,10.437,-13.85
GN00100106,Mankountan,Mankountan,mankountan-gn00100106,GN00100106,10.508,-14.434
GN00100107,Tamita,Tamita,tamita-gn00100107,GN00100107,10.182,-13.925
GN00100108,Tougnifily,Tougnifily,tougnifily-gn00100108,GN00100108,10.379,-14.368
