id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00400401,Balandougouba,Balandougouba,balandougouba-gn00400401,GN00400401,11.343,-8.573
GN00400402,Dialokoro,Dialokoro,dialokoro-gn00400402,GN00400402,11.384,-8.797
GN00400403,Faralako,Faralako,faralako-gn00400403,GN00400403,10.663,-8.508
GN00400404,Kantoumanina,Kantoumanina,kantoumanina-gn00400404,GN00400404,10.413,-8.731
GN00400405,Kinieran,Kinieran,kinieran-gn00400405,GN00400405,11.128,-8.86
GN00400406,Koundian,Koundian,koundian-gn00400406,GN00400406,10.838,-8.97
GN00400407,Koundianakoro,Koundianakoro,koundianakoro-gn00400407,GN00400407,11.179,-8.671
GN00400408,Mandiana Ctre,Mandiana Ctre,mandiana-ctre-gn00400408,GN00400408,10.607,-8.795
GN00400409,Morodou,Morodou,morodou-gn00400409,GN00400409,10.913,-8.732
GN00400410,Niantanina,Niantanina,niantanina-gn00400410,GN00400410,10.929,-8.439
GN00400411,Saladou,Saladou,saladou-gn00400411,GN00400411,10.304,-8.276
GN00400412,Sansando,Sansando,sansando-gn00400412,GN00400412,11.025,-9.061
