id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00600101,Fafaya,Fafaya,fafaya-gn00600101,GN00600101,11.787,-11.731
GN00600102,Gadha Woundou,Gadha Woundou,gadha-woundou-gn00600102,GN00600102,11.998,-11.519
GN00600103,Koubia Ctre,Koubia Ctre,koubia-ctre-gn00600103,GN00600103,11.649,-11.86
GN00600104,Matakaou,Matakaou,matakaou-gn00600104,GN00600104,11.752,-11.988
GN00600105,Missira,Missira,missira-gn00600105,GN00600105,11.459,-11.969
GN00600106,Pilimini,Pilimini,pilimini-gn00600106,GN00600106,11.591,-12.098
