id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00800401,Balizia,Balizia,balizia-gn00800401,GN00800401,8.622,-9.587
GN00800402,Binikala,Binikala,binikala-gn00800402,GN00800402,8.784,-9.524
GN00800403,Bofossou,Bofossou,bofossou-gn00800403,GN00800403,8.673,-9.717
GN00800404,Daro,Daro,daro-gn00800404,GN00800404,8.484,-9.567
GN00800405,Fassankoni,Fassankoni,fassankoni-gn00800405,GN00800405,8.062,-9.313
GN00800406,Kouankan,Kouankan,kouankan-gn00800406,GN00800406,8.511,-9.025
GN00800407,Koyamah,Koyamah,koyamah-gn00800407,GN00800407,7.861,-9.321
GN00800408,Macenta Ctre,Macenta Ctre,macenta-ctre-gn00800408,GN00800408,8.539,-9.467
GN00800409,Nzebela,Nzebela,nzebela-gn00800409,GN00800409,8.131,-9.095
GN00800410,Ouremai,Ouremai,ouremai-gn00800410,GN00800410,8.27,-9.415
GN00800411,Panziazou,Panziazou,panziazou-gn00800411,GN00800411,8.589,-9.832
GN00800412,Sengbedou,Sengbedou,sengbedou-gn00800412,GN00800412,8.514,-9.274
GN00800413,Seredou,Seredou,seredou-gn00800413,GN00800413,8.288,-9.225
GN00800414,Vasseredou,Vasseredou,vasseredou-gn00800414,GN00800414,8.698,-9.232
GN00800415,Watanka,Watanka,watanka-gn00800415,GN00800415,8.765,-9.823
