id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00600401,Balaki,Balaki,balaki-gn00600401,GN00600401,12.2,-11.79
GN00600402,Donghol Sigon,Donghol Sigon,donghol-sigon-gn00600402,GN00600402,11.79,-12.18
GN00600403,Dougountouny,Dougountouny,dougountouny-gn00600403,GN00600403,11.85,-12.545
GN00600404,Fougou,Fougou,fougou-gn00600404,GN00600404,11.896,-12.336
GN00600405,Gayah,Gayah,gayah-gn00600405,GN00600405,11.968,-12.413
GN00600406,Hidayatou,Hidayatou,hidayatou-gn00600406,GN00600406,11.998,-12.126
GN00600407,Lebekeren,Lebekeren,lebekeren-gn00600407,GN00600407,12.227,-12.34
GN00600408,Madina Wora,Madina Wora,madina-wora-gn00600408,GN00600408,12.026,-12.588
GN00600409,Mali Ctre,Mali Ctre,mali-ctre-gn00600409,GN00600409,12.063,-12.232
GN00600410,Salambande,Salambande,salambande-gn00600410,GN00600410,11.949,-11.903
GN00600411,Telire,Telire,telire-gn00600411,GN00600411,11.869,-12.059
GN00600412,Touba,Touba,touba-gn00600412,GN00600412,12.187,-12.678
GN00600413,Yimbering,Yimbering,yimbering-gn00600413,GN00600413,11.775,-12.37
