id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GN00100301,Foulamory,Foulamory,foulamory-gn00100301,GN00100301,12.147,-13.648
GN00100302,Gaoual Ctre,Gaoual Ctre,gaoual-ctre-gn00100302,GN00100302,11.753,-13.217
GN00100303,Kakony,Kakony,kakony-gn00100303,GN00100303,11.379,-13.117
GN00100304,Koumbia,Koumbia,koumbia-gn00100304,GN00100304,11.707,-13.47
GN00100305,Kounsitel,Kounsitel,kounsitel-gn00100305,GN00100305,11.884,-12.972
GN00100306,Malanta,Malanta,malanta-gn00100306,GN00100306,11.577,-12.794
GN00100307,Touba,Touba,touba-gn00100307,GN00100307,11.583,-12.996
GN00100308,Wendou Mbour,Wendou Mbour,wendou-mbour-gn00100308,GN00100308,11.522,-13.801
